Lat,Lon,Elat,Elon,Distance,Year,Month,Day,Hour,Minute,Second,Public,Public2,Bike,Foot,Car,Car2Go,Enjoy,Car2GoFreeCars,EnjoyFreeCars
45.449359,9.159710,45.502757,9.195158,6.549044,2020,03,14,20,03,30,0,0,38,106,23,29,24,1496,923
45.488770,9.201886,45.461878,9.225599,3.515540,2020,03,14,20,03,30,0,0,18,56,13,15,15,1493,921
45.443361,9.207711,45.490392,9.185799,5.501436,2020,03,14,20,03,30,0,0,34,94,20,24,35,1494,921
45.503220,9.210084,45.457054,9.219297,5.183185,2020,03,14,20,03,30,0,0,25,81,18,20,22,1495,921
45.457968,9.191086,45.499033,9.182600,4.613683,2020,03,14,20,03,30,0,0,31,70,20,25,22,1498,921
45.461361,9.178857,45.469888,9.201810,2.025508,2020,03,14,20,03,30,0,0,18,36,10,17,16,1497,923
45.469709,9.166899,45.490726,9.203814,3.707221,2020,03,14,20,03,30,0,0,24,61,17,18,17,1498,923
45.469702,9.197326,45.460929,9.155568,3.399329,2020,03,14,20,03,30,0,0,24,54,16,21,20,1495,923
45.470669,9.190088,45.465852,9.160002,2.406400,2020,03,14,20,03,30,0,0,18,39,13,16,29,1496,923
45.467545,9.202927,45.440382,9.229476,3.661952,2020,03,14,20,03,30,0,0,21,63,14,19,21,1495,925
45.467415,9.165295,45.461904,9.199662,2.749191,2020,03,14,20,13,30,0,0,19,41,11,17,13,1492,925
45.475639,9.192044,45.439561,9.216446,4.440065,2020,03,14,20,13,30,0,0,27,72,16,28,27,1491,925
45.455000,9.183446,45.471963,9.153675,2.991248,2020,03,14,20,13,30,0,0,18,49,10,15,18,1491,925
45.473507,9.185454,45.489056,9.155787,2.887600,2020,03,14,20,13,30,0,0,16,46,11,15,34,1492,926
45.457563,9.177654,45.502691,9.152136,5.397752,2020,03,14,20,13,30,0,0,30,87,17,18,23,1487,926
45.479186,9.202177,45.467329,9.164068,3.250734,2020,03,14,20,13,30,0,0,21,53,13,18,18,1490,926
45.476617,9.169157,45.457580,9.201245,3.277422,2020,03,14,20,13,30,0,0,22,52,15,16,21,1494,926
45.444891,9.145933,45.504584,9.167163,6.840533,2020,03,14,20,13,30,0,0,41,113,18,22,26,1494,921
45.486496,9.158789,45.456156,9.161173,3.378609,2020,03,14,20,13,30,0,0,18,55,10,12,13,1494,921
45.476983,9.162988,45.506036,9.146846,3.466769,2020,03,14,20,13,30,0,0,22,57,12,13,14,1494,921
45.459720,9.201033,45.450876,9.173846,2.337388,2020,03,14,20,23,30,0,0,19,35,10,16,18,1494,921
45.473564,9.181802,45.487761,9.151549,2.838056,2020,03,14,20,23,30,0,0,16,47,10,14,17,1498,919
45.465912,9.202241,45.501193,9.229078,4.445891,2020,03,14,20,23,30,0,0,22,69,14,19,19,1502,919
45.478638,9.159589,45.481499,9.202980,3.397747,2020,03,14,20,23,30,0,0,21,55,14,17,17,1496,919
45.461982,9.165159,45.467493,9.213656,3.831242,2020,03,14,20,23,30,0,0,23,58,15,19,22,1499,919
45.498408,9.147933,45.474274,9.199237,4.816138,2020,03,14,20,23,30,0,0,28,80,17,24,17,1502,922
45.466953,9.217750,45.459689,9.184260,2.733741,2020,03,14,20,23,30,0,0,18,44,15,19,23,1505,922
45.475265,9.192906,45.454689,9.200765,2.368501,2020,03,14,20,23,30,0,0,18,38,10,21,22,1505,922
45.501572,9.204623,45.474804,9.186865,3.282471,2020,03,14,20,23,30,0,0,21,50,14,16,16,1508,922
45.482823,9.187380,45.468468,9.171625,2.014083,2020,03,14,20,23,30,0,0,15,35,11,21,24,1504,922
45.493596,9.174744,45.461126,9.181475,3.648266,2020,03,14,20,33,30,0,0,25,61,16,18,26,1504,926
45.472118,9.190780,45.452018,9.163575,3.081572,2020,03,14,20,33,30,0,0,20,49,14,18,21,1504,926
45.459042,9.194421,45.484175,9.180673,2.993078,2020,03,14,20,33,30,0,0,18,46,10,21,26,1506,926
45.462523,9.185600,45.478400,9.162667,2.512791,2020,03,14,20,33,30,0,0,13,38,9,12,20,1508,926
45.458746,9.183373,45.489388,9.223041,4.601540,2020,03,14,20,33,30,0,0,24,75,15,17,18,1513,924
45.462602,9.178812,45.458162,9.153098,2.065272,2020,03,14,20,33,30,0,0,15,38,9,11,14,1510,924
45.457578,9.193303,45.492104,9.148128,5.209944,2020,03,14,20,33,30,0,0,29,78,17,20,23,1512,924
45.467859,9.205416,45.494132,9.222879,3.222942,2020,03,14,20,33,30,0,0,17,52,10,13,15,1513,924
45.451924,9.185728,45.449081,9.230307,3.491603,2020,03,14,20,33,30,0,0,18,52,11,14,15,1514,928
45.475016,9.202196,45.471691,9.170134,2.527086,2020,03,14,20,33,30,0,0,18,43,12,18,17,1510,928
45.451031,9.165762,45.479125,9.197260,3.973813,2020,03,14,20,43,30,0,0,28,61,16,33,37,1508,928
45.442768,9.200790,45.461214,9.187790,2.287972,2020,03,14,20,43,30,0,0,13,35,12,20,26,1502,928
45.491992,9.201835,45.450994,9.188187,4.681117,2020,03,14,20,43,30,0,0,28,75,17,17,22,1505,930
45.505373,9.195954,45.475314,9.202355,3.379284,2020,03,14,20,43,30,0,0,19,55,11,11,18,1508,930
45.459556,9.229138,45.486446,9.172724,5.318617,2020,03,14,20,43,30,0,0,28,87,19,21,24,1508,930
45.503820,9.182465,45.437865,9.206555,7.570252,2020,03,14,20,43,30,0,0,43,116,26,29,37,1502,930
45.466297,9.169316,45.456024,9.220551,4.155754,2020,03,14,20,43,30,0,0,26,62,16,20,20,1507,928
45.456561,9.200298,45.495140,9.211601,4.379172,2020,03,14,20,43,30,0,0,24,70,15,17,26,1510,928
45.473969,9.160319,45.476811,9.208225,3.748472,2020,03,14,20,43,30,0,0,23,60,15,18,19,1509,928
45.460088,9.217130,45.490484,9.162711,5.424485,2020,03,14,20,43,30,0,0,29,89,18,21,25,1510,927
45.455112,9.210708,45.505623,9.174123,6.299035,2020,03,14,20,53,38,0,0,34,101,21,23,24,1511,927
45.478639,9.181088,45.456147,9.187822,2.555410,2020,03,14,20,53,38,0,0,18,38,10,16,20,1511,927
45.450092,9.199670,45.498544,9.170205,5.856749,2020,03,14,20,53,38,0,0,33,92,20,25,23,1509,927
45.457418,9.165380,45.456219,9.218092,4.113357,2020,03,14,20,53,38,0,0,22,64,17,20,21,1508,926
45.440444,9.211002,45.482635,9.174943,5.469502,2020,03,14,20,53,38,0,0,33,87,22,25,29,1511,926
45.437951,9.168236,45.441571,9.214419,3.625478,2020,03,14,20,53,38,0,0,18,53,10,20,18,1510,926
45.499182,9.196100,45.449312,9.177523,5.731079,2020,03,14,20,53,38,0,0,34,87,21,27,26,1512,926
45.451834,9.170349,45.497953,9.214676,6.183898,2020,03,14,20,53,38,0,0,36,92,22,28,30,1510,929
45.502605,9.188100,45.457842,9.200007,5.063005,2020,03,14,20,53,38,0,0,30,78,19,23,27,1510,929
45.496937,9.157986,45.460954,9.179747,4.345775,2020,03,14,20,53,38,0,0,24,70,16,18,17,1512,929
45.501151,9.192839,45.460820,9.173558,4.729607,2020,03,14,21,03,31,0,0,27,73,16,18,24,1513,929
45.458304,9.146775,45.468295,9.188409,3.431598,2020,03,14,21,03,31,0,0,24,54,11,13,20,1515,934
45.497381,9.219504,45.469724,9.174976,4.637483,2020,03,14,21,03,31,0,0,27,76,18,21,23,1518,934
45.485354,9.195342,45.470961,9.163420,2.958900,2020,03,14,21,03,31,0,0,17,47,10,16,15,1515,934
45.468247,9.188770,45.503777,9.167166,4.294550,2020,03,14,21,03,31,0,0,28,70,17,22,19,1515,934
45.467929,9.177064,45.493759,9.214206,4.078363,2020,03,14,21,03,31,0,0,24,64,13,16,20,1516,937
45.476093,9.196742,45.457797,9.205893,2.155850,2020,03,14,21,03,31,0,0,12,35,7,13,16,1517,937
45.470348,9.160990,45.458712,9.195877,3.012562,2020,03,14,21,03,31,0,0,18,48,13,14,16,1514,937
45.450657,9.179592,45.501265,9.170601,5.670578,2020,03,14,21,03,31,0,0,34,92,18,24,23,1511,937
45.457482,9.175044,45.447104,9.221079,3.771581,2020,03,14,21,03,31,0,0,19,57,14,15,20,1512,937
45.500325,9.200768,45.490968,9.167750,2.775772,2020,03,14,21,13,30,0,0,20,58,11,13,13,1514,937
45.491900,9.146334,45.459651,9.226832,7.228311,2020,03,14,21,13,30,0,0,38,114,24,28,28,1515,937
45.454151,9.178507,45.500715,9.187714,5.226956,2020,03,14,21,13,30,0,0,32,79,19,20,29,1515,937
45.463302,9.190299,45.442286,9.177259,2.548521,2020,03,14,21,13,30,0,0,18,42,10,13,28,1515,937
45.474484,9.159113,45.444048,9.164937,3.414512,2020,03,14,21,13,30,0,0,19,58,11,12,15,1512,937
45.455966,9.174531,45.466750,9.198159,2.198465,2020,03,14,21,13,30,0,0,16,33,8,10,16,1513,937
45.472610,9.177494,45.490107,9.162735,2.260266,2020,03,14,21,13,30,0,0,16,34,8,15,22,1514,937
45.480232,9.202704,45.485221,9.171293,2.510776,2020,03,14,21,13,30,0,0,14,40,8,9,12,1512,937
45.468895,9.160377,45.460628,9.202077,3.379292,2020,03,14,21,13,30,0,0,22,53,12,15,17,1511,935
45.473824,9.147354,45.496935,9.222997,6.432276,2020,03,14,21,13,30,0,0,37,104,19,22,23,1510,935
45.469462,9.229942,45.505186,9.194476,4.839525,2020,03,14,21,23,30,0,0,27,80,14,15,19,1512,935
45.464617,9.218717,45.463522,9.164490,4.230565,2020,03,14,21,23,30,0,0,25,63,16,20,21,1510,935
45.439137,9.212545,45.446516,9.150734,4.891358,2020,03,14,21,23,30,0,0,29,84,15,14,17,1509,938
45.451561,9.150574,45.485211,9.174682,4.187243,2020,03,14,21,23,30,0,0,22,67,13,15,16,1510,938
45.444661,9.217125,45.492252,9.148757,7.511495,2020,03,14,21,23,30,0,0,40,111,24,26,35,1511,938
45.440914,9.171786,45.486109,9.182523,5.094494,2020,03,14,21,23,30,0,0,33,78,19,24,22,1511,938
45.475265,9.222796,45.450396,9.203398,3.151923,2020,03,14,21,23,30,0,0,16,52,11,14,17,1512,937
45.439432,9.220784,45.475877,9.193003,4.595192,2020,03,14,21,23,30,0,0,26,74,15,16,22,1511,937
45.481332,9.215901,45.446355,9.146883,6.640327,2020,03,14,21,23,30,0,0,37,99,22,24,29,1510,937
45.454657,9.175412,45.477549,9.159996,2.814957,2020,03,14,21,23,30,0,0,15,44,8,9,24,1516,937
45.479497,9.194114,45.467650,9.223251,2.626092,2020,03,14,21,33,30,0,0,13,39,8,13,13,1518,940
45.466236,9.191416,45.485888,9.230024,3.719629,2020,03,14,21,33,30,0,0,19,58,13,23,16,1518,940
45.477657,9.186798,45.457370,9.182397,2.281660,2020,03,14,21,33,30,0,0,17,37,10,17,24,1519,940
45.478198,9.162660,45.470621,9.192579,2.480232,2020,03,14,21,33,30,0,0,17,41,8,11,9,1514,940
45.445291,9.163988,45.466777,9.200236,3.701376,2020,03,14,21,33,30,0,0,23,56,13,17,14,1516,942
45.499632,9.176955,45.457790,9.180487,4.660536,2020,03,14,21,33,30,0,0,30,75,16,22,24,1515,942
45.473788,9.215966,45.465044,9.160357,4.443834,2020,03,14,21,33,30,0,0,27,70,18,20,25,1515,942
45.501360,9.156704,45.472394,9.205170,4.964519,2020,03,14,21,33,30,0,0,31,83,18,18,22,1515,942
45.474323,9.220271,45.452489,9.195292,3.112618,2020,03,14,21,33,30,0,0,18,52,10,12,20,1518,941
45.468324,9.220832,45.479621,9.161318,4.807302,2020,03,14,21,33,30,0,0,26,77,17,20,22,1523,941
45.448317,9.216965,45.462418,9.190933,2.565289,2020,03,14,21,43,30,0,0,15,40,11,16,17,1521,941
45.470727,9.171636,45.448698,9.217905,4.361284,2020,03,14,21,43,30,0,0,25,65,16,18,21,1519,941
45.448156,9.182827,45.483970,9.187116,3.996164,2020,03,14,21,43,30,0,0,26,62,16,21,16,1515,938
45.497945,9.197658,45.451795,9.146017,6.522496,2020,03,14,21,43,30,0,0,37,104,19,23,22,1513,938
45.488361,9.230442,45.481316,9.161568,5.425900,2020,03,14,21,43,30,0,0,30,87,19,23,21,1514,938
45.452315,9.164174,45.505139,9.148283,6.002721,2020,03,14,21,43,30,0,0,32,99,18,36,21,1515,938
45.456245,9.207117,45.504993,9.145697,7.232395,2020,03,14,21,43,30,0,0,38,117,22,24,22,1518,942
45.472939,9.204406,45.445209,9.198162,3.121506,2020,03,14,21,43,30,0,0,16,48,9,11,20,1516,942
45.448889,9.216790,45.487629,9.205442,4.397437,2020,03,14,21,43,30,0,0,29,76,0,6,6,1512,942
45.483172,9.215982,45.454701,9.210848,3.190891,2020,03,14,21,43,30,0,0,15,46,9,12,13,1512,942
45.449044,9.209459,45.478871,9.204746,3.336755,2020,03,14,21,53,35,0,0,17,53,13,13,19,1515,946
45.499437,9.179276,45.471378,9.191233,3.256130,2020,03,14,21,53,35,0,0,20,52,12,14,14,1517,946
45.475725,9.197019,45.479334,9.167635,2.325800,2020,03,14,21,53,35,0,0,13,35,8,13,15,1520,946
45.504180,9.165946,45.455559,9.204873,6.199720,2020,03,14,21,53,35,0,0,35,101,21,22,29,1517,946
45.496958,9.163082,45.490678,9.206930,3.488221,2020,03,14,21,53,35,0,0,21,64,8,19,24,1516,946
45.468957,9.158800,45.486829,9.155826,2.000662,2020,03,14,21,53,35,0,0,12,33,7,8,10,1516,946
45.451974,9.220809,45.480075,9.171253,4.969553,2020,03,14,21,53,35,0,0,27,77,15,19,19,1518,946
45.485039,9.170180,45.499981,9.218942,4.147970,2020,03,14,21,53,35,0,0,23,72,16,17,23,1519,946
45.483842,9.206106,45.473992,9.148848,4.596394,2020,03,14,21,53,35,0,0,27,73,16,19,23,1522,942
45.469950,9.219887,45.452166,9.198283,2.597845,2020,03,14,21,53,35,0,0,15,43,9,12,17,1521,942
45.501151,9.213650,45.475216,9.186220,3.589919,2020,03,14,22,03,30,0,0,20,54,13,14,17,1517,942
45.439659,9.212469,45.471604,9.206184,3.585617,2020,03,14,22,03,30,0,0,20,57,14,14,17,1509,942
45.495367,9.199953,45.474292,9.190302,2.461132,2020,03,14,22,03,30,0,0,16,37,10,13,12,1519,942
45.463332,9.176440,45.441792,9.174619,2.399232,2020,03,14,22,03,30,0,0,18,39,14,19,19,1521,945
45.476218,9.189736,45.490421,9.226047,3.241415,2020,03,14,22,03,30,0,0,20,54,12,25,29,1523,945
45.461068,9.192066,45.479768,9.201154,2.196685,2020,03,14,22,03,30,0,0,14,36,10,14,27,1521,945
45.464436,9.159069,45.473437,9.191758,2.738421,2020,03,14,22,03,30,0,0,19,43,9,10,11,1519,945
45.480009,9.185843,45.459558,9.193997,2.361155,2020,03,14,22,03,30,0,0,19,39,12,22,23,1518,946
45.467267,9.193146,45.466287,9.146799,3.615771,2020,03,14,22,03,30,0,0,20,52,16,21,19,1522,946
45.482741,9.176628,45.459099,9.220079,4.288261,2020,03,14,22,03,30,0,0,26,72,17,20,20,1522,946
45.442287,9.217748,45.471203,9.169890,4.926428,2020,03,14,22,13,30,0,0,28,73,17,20,24,1521,946
45.498818,9.206493,45.471445,9.166565,4.353332,2020,03,14,22,13,30,0,0,26,72,15,15,18,1522,948
45.452225,9.155892,45.451891,9.189162,2.595330,2020,03,14,22,13,30,0,0,15,39,7,13,15,1524,948
45.459671,9.187299,45.472080,9.156345,2.780335,2020,03,14,22,13,30,0,0,18,47,12,16,19,1523,948
45.470012,9.197304,45.489563,9.204588,2.246816,2020,03,14,22,13,30,0,0,16,37,8,14,11,1523,951
45.454680,9.180758,45.441144,9.223956,3.690538,2020,03,14,22,13,30,0,0,20,56,16,17,17,1525,951
45.466447,9.185804,45.455927,9.161374,2.235655,2020,03,14,22,13,30,0,0,15,35,11,16,21,1524,951
45.460933,9.188962,45.485832,9.218906,3.621562,2020,03,14,22,13,30,0,0,19,57,11,16,24,1524,951
45.443285,9.220545,45.481176,9.164974,6.044136,2020,03,14,22,13,30,0,0,34,90,19,22,28,1525,950
45.498715,9.171078,45.471890,9.198617,3.674905,2020,03,14,22,13,30,0,0,27,65,13,13,21,1527,950
45.467365,9.171745,45.450778,9.208381,3.400789,2020,03,14,22,23,30,0,0,20,50,13,14,19,1527,950
45.465903,9.184563,45.501679,9.227514,5.199513,2020,03,14,22,23,30,0,0,31,82,21,24,27,1526,950
45.467048,9.188413,45.468871,9.221069,2.554509,2020,03,14,22,23,30,0,0,16,38,11,20,14,1526,951
45.472786,9.176033,45.478792,9.220731,3.548389,2020,03,14,22,23,30,0,0,24,56,15,20,28,1525,951
45.459244,9.206095,45.502130,9.205508,4.768696,2020,03,14,22,23,30,0,0,28,83,15,18,18,1524,951
45.455334,9.160658,45.448734,9.221882,4.831539,2020,03,14,22,23,30,0,0,23,71,14,17,26,1526,951
45.457053,9.190042,45.487229,9.158671,4.152229,2020,03,14,22,23,30,0,0,26,64,16,24,23,1526,951
45.502419,9.162599,45.475404,9.166464,3.018857,2020,03,14,22,23,30,0,0,19,56,10,14,17,1523,951
45.505988,9.215705,45.463782,9.177478,5.559070,2020,03,14,22,23,30,0,0,34,88,24,22,31,1527,951
45.450484,9.205356,45.475364,9.161446,4.402154,2020,03,14,22,23,30,0,0,24,65,14,14,20,1527,951
45.464992,9.173746,45.457399,9.206663,2.702380,2020,03,14,22,33,30,0,0,16,44,9,18,17,1524,953
45.455676,9.199061,45.486212,9.149194,5.162080,2020,03,14,22,33,30,0,0,29,79,19,21,29,1524,953
45.471383,9.180829,45.497187,9.161544,3.239147,2020,03,14,22,33,30,0,0,22,51,11,14,17,1521,953
45.467163,9.161793,45.437710,9.156767,3.298247,2020,03,14,22,33,30,0,0,21,55,11,16,16,1525,953
45.454538,9.174895,45.499804,9.217979,6.051071,2020,03,14,22,33,30,0,0,35,97,19,24,27,1525,952
45.437808,9.214964,45.476266,9.185856,4.841406,2020,03,14,22,33,30,0,0,29,74,19,20,22,1527,952
45.447823,9.210350,45.460144,9.176596,2.967837,2020,03,14,22,33,30,0,0,18,46,11,16,18,1526,952
45.505609,9.148124,45.458049,9.185568,6.040358,2020,03,14,22,33,30,0,0,35,96,20,30,30,1526,952
45.485295,9.217492,45.464518,9.204859,2.511401,2020,03,14,22,33,30,0,0,14,40,12,13,14,1526,949
45.493276,9.168521,45.455851,9.201814,4.904534,2020,03,14,22,33,30,0,0,29,79,17,19,19,1522,949
45.447075,9.211247,45.449100,9.167690,3.405143,2020,03,14,22,43,30,0,0,20,52,10,14,14,1521,949
45.459953,9.230052,45.473218,9.198918,2.840736,2020,03,14,22,43,30,0,0,19,49,10,12,13,1521,949
45.459760,9.204728,45.480336,9.230185,3.028941,2020,03,14,22,43,30,0,0,20,52,11,14,15,1521,954
45.442025,9.175902,45.486227,9.200701,5.281599,2020,03,14,22,43,30,0,0,32,82,22,23,23,1521,954
45.459231,9.149342,45.457887,9.202609,4.157041,2020,03,14,22,43,30,0,0,24,67,14,16,20,1521,954
45.460480,9.174914,45.458036,9.204755,2.343116,2020,03,14,22,43,30,0,0,13,36,7,13,14,1524,954
45.489828,9.179152,45.461042,9.167594,3.325143,2020,03,14,22,43,30,0,0,21,53,12,26,27,1528,953
45.497231,9.210580,45.461895,9.161531,5.482672,2020,03,14,22,43,30,0,0,31,84,20,21,21,1529,953
45.471499,9.222104,45.488018,9.191586,3.005727,2020,03,14,22,43,30,0,0,16,45,11,12,21,1527,953
45.455864,9.169870,45.501862,9.212952,6.118795,2020,03,14,22,43,30,0,0,37,94,25,28,25,1525,953
45.466521,9.189743,45.448879,9.196276,2.026700,2020,03,14,22,53,36,0,0,16,33,14,16,17,1520,954
45.475933,9.175870,45.449853,9.174717,2.901218,2020,03,14,22,53,36,0,0,22,49,17,18,23,1522,954
45.498741,9.219160,45.505031,9.190227,2.360759,2020,03,14,22,53,36,0,0,20,47,12,17,15,1522,954
45.486265,9.220145,45.497680,9.156505,5.120220,2020,03,14,22,53,36,0,0,28,87,14,19,19,1526,954
45.445319,9.160371,45.451349,9.204389,3.498485,2020,03,14,22,53,36,0,0,19,54,10,16,17,1526,954
45.503908,9.162000,45.472514,9.170448,3.552258,2020,03,14,22,53,36,0,0,22,61,12,14,13,1521,955
45.450007,9.165313,45.481391,9.197355,4.291912,2020,03,14,22,53,36,0,0,29,65,18,20,21,1523,955
45.484399,9.178586,45.461755,9.177280,2.519835,2020,03,14,22,53,36,0,0,17,42,11,16,15,1523,955
45.443127,9.155555,45.504638,9.167948,6.907304,2020,03,14,22,53,36,0,0,39,111,19,23,22,1522,955
45.497242,9.221283,45.458426,9.168532,5.961680,2020,03,14,22,53,36,0,0,33,92,22,27,25,1525,958
45.479058,9.169394,45.467902,9.201714,2.808755,2020,03,14,23,03,30,0,0,19,44,11,13,16,1527,958
45.469971,9.163901,45.455565,9.201290,3.326801,2020,03,14,23,03,30,0,0,22,52,12,16,15,1525,958
45.475608,9.196532,45.495321,9.176062,2.711208,2020,03,14,23,03,30,0,0,17,46,12,21,19,1522,958
45.466594,9.213965,45.463968,9.158259,4.353858,2020,03,14,23,03,30,0,0,26,65,15,18,17,1523,956
45.480365,9.202443,45.469025,9.229099,2.430911,2020,03,14,23,03,30,0,0,12,35,8,9,15,1523,956
45.470909,9.183428,45.476876,9.146455,2.958145,2020,03,14,23,03,30,0,0,19,51,11,12,12,1525,956
45.505246,9.211112,45.500007,9.155773,4.351742,2020,03,14,23,03,30,0,0,33,80,14,15,15,1526,956
45.444963,9.167589,45.505240,9.224300,8.029333,2020,03,14,23,03,30,0,0,43,122,28,33,32,1524,954
45.439873,9.181435,45.446544,9.214276,2.667218,2020,03,14,23,03,30,0,0,16,43,9,10,10,1527,954
45.477827,9.168534,45.483886,9.228879,4.752507,2020,03,14,23,03,30,0,0,28,76,19,21,20,1527,954
45.477356,9.226697,45.458849,9.199327,2.964714,2020,03,14,23,13,30,0,0,18,51,12,13,14,1532,954
45.489504,9.151790,45.461216,9.202768,5.068622,2020,03,14,23,13,30,0,0,32,82,19,25,24,1529,953
45.440337,9.160028,45.468573,9.170661,3.247241,2020,03,14,23,13,30,0,0,20,54,11,11,13,1528,953
45.450356,9.227734,45.477933,9.193572,4.061934,2020,03,14,23,13,30,0,0,22,64,12,17,20,1528,953
45.473130,9.210953,45.476770,9.171558,3.098118,2020,03,14,23,13,30,0,0,19,49,14,17,23,1528,953
45.442555,9.189475,45.474011,9.169369,3.833013,2020,03,14,23,13,30,0,0,21,59,13,17,20,1528,951
45.483055,9.186982,45.455298,9.183025,3.101675,2020,03,14,23,13,30,0,0,22,49,14,27,18,1532,951
45.440486,9.222187,45.453622,9.182723,3.407388,2020,03,14,23,13,30,0,0,18,51,10,13,18,1532,951
45.481001,9.172067,45.463466,9.178473,2.012674,2020,03,14,23,13,30,0,0,14,33,10,14,13,1533,951
45.442816,9.217981,45.481893,9.163848,6.058104,2020,03,14,23,13,30,0,0,34,89,21,23,30,1532,949
45.489556,9.229419,45.478977,9.184021,3.729388,2020,03,14,23,23,30,0,0,23,63,14,17,15,1530,949
45.496665,9.211057,45.475700,9.178965,3.419402,2020,03,14,23,23,30,0,0,20,55,12,13,13,1531,949
45.494259,9.174213,45.480617,9.201168,2.591479,2020,03,14,23,23,30,0,0,18,43,9,12,21,1531,949
45.495553,9.217347,45.477268,9.186842,3.128597,2020,03,14,23,23,30,0,0,18,50,11,11,12,1533,950
45.448638,9.174984,45.476689,9.168233,3.163101,2020,03,14,23,23,30,0,0,22,53,14,16,17,1535,950
45.497681,9.196111,45.476386,9.165177,3.379504,2020,03,14,23,23,30,0,0,19,53,12,15,13,1535,950
45.445850,9.163734,45.462028,9.175729,2.027580,2020,03,14,23,23,30,0,0,17,35,8,13,9,1536,952
45.469908,9.225990,45.479271,9.159287,5.303939,2020,03,14,23,23,30,0,0,30,85,21,23,24,1537,952
45.470701,9.173591,45.464469,9.206705,2.673544,2020,03,14,23,23,30,0,0,22,41,12,22,23,1537,952
45.445515,9.181615,45.463368,9.175198,2.047193,2020,03,14,23,23,30,0,0,14,35,12,13,17,1535,952
45.454841,9.177684,45.478551,9.193785,2.920020,2020,03,14,23,33,29,0,0,22,46,12,14,16,1533,952
45.477482,9.163176,45.452677,9.201532,4.068594,2020,03,14,23,33,29,0,0,23,59,13,13,16,1533,954
45.474469,9.155925,45.451491,9.175492,2.975913,2020,03,14,23,33,29,0,0,19,47,10,13,12,1533,954
45.497153,9.185721,45.471817,9.150243,3.947800,2020,03,14,23,33,29,0,0,24,67,11,14,17,1529,954
45.502785,9.173900,45.482593,9.178561,2.274343,2020,03,14,23,33,29,0,0,16,42,9,11,12,1530,954
45.488405,9.222504,45.460102,9.156767,6.014491,2020,03,14,23,33,29,0,0,34,95,20,24,24,1531,953
45.440335,9.213150,45.480904,9.224820,4.601749,2020,03,14,23,33,29,0,0,24,73,12,14,18,1532,953
45.471568,9.174827,45.493334,9.180959,2.466913,2020,03,14,23,33,29,0,0,16,41,11,19,19,1533,953
45.459218,9.164719,45.470975,9.225666,4.929279,2020,03,14,23,33,29,0,0,28,77,18,25,22,1534,953
45.501332,9.216419,45.453622,9.187411,5.766832,2020,03,14,23,33,29,0,0,35,94,21,40,27,1528,954
45.495182,9.206751,45.474785,9.177281,3.228190,2020,03,14,23,43,30,0,0,18,50,9,11,12,1529,954
45.466441,9.197032,45.452772,9.178553,2.094498,2020,03,14,23,43,30,0,0,16,34,12,14,18,1529,954
45.481114,9.161484,45.458071,9.200456,3.974838,2020,03,14,23,43,30,0,0,25,65,16,17,21,1530,954
45.439029,9.173685,45.488951,9.146577,5.939727,2020,03,14,23,43,30,0,0,30,98,0,3,2,1527,954
45.447475,9.163807,45.504681,9.156991,6.382872,2020,03,14,23,43,30,0,0,38,116,21,29,24,1527,954
45.451235,9.194153,45.455703,9.162700,2.503073,2020,03,14,23,43,30,0,0,13,38,9,10,16,1529,954
45.454805,9.202805,45.472564,9.192396,2.134953,2020,03,14,23,43,30,0,0,13,36,8,11,14,1529,954
45.477826,9.164431,45.475985,9.192727,2.215596,2020,03,14,23,43,30,0,0,15,35,12,15,13,1524,957
45.466491,9.172470,45.481028,9.190037,2.118658,2020,03,14,23,43,30,0,0,16,34,9,12,18,1525,957
45.442093,9.169132,45.452761,9.192232,2.157320,2020,03,14,23,43,30,0,0,15,36,8,9,9,1526,957
